[INFO] Experiment mode is :  ON
[INFO] ODE function :  laplacian
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001, Runtime 0.911769, Loss 1.949119, forward nfe 242, backward nfe 0, Train: 0.2429, Val: 0.2456, Test: 0.2254, Best time: 0.0948
Epoch: 038, Runtime 0.673093, Loss 0.702579, forward nfe 28782, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 039, Runtime 0.668517, Loss 0.657634, forward nfe 29446, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 040, Runtime 0.670957, Loss 0.663260, forward nfe 30098, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 041, Runtime 0.662456, Loss 0.703066, forward nfe 30750, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 042, Runtime 0.651213, Loss 0.725551, forward nfe 31390, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 043, Runtime 0.666319, Loss 0.613313, forward nfe 32024, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 044, Runtime 0.729179, Loss 0.760308, forward nfe 32652, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 045, Runtime 0.626762, Loss 0.695852, forward nfe 33268, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 046, Runtime 0.627839, Loss 0.790585, forward nfe 33884, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 047, Runtime 0.617580, Loss 0.646514, forward nfe 34488, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 048, Runtime 0.616742, Loss 0.637331, forward nfe 35086, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 049, Runtime 0.825630, Loss 0.716920, forward nfe 35684, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 050, Runtime 0.592661, Loss 0.554521, forward nfe 36264, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 051, Runtime 0.584191, Loss 0.749208, forward nfe 36844, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 052, Runtime 0.582057, Loss 0.673214, forward nfe 37424, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 053, Runtime 0.581301, Loss 0.709264, forward nfe 37986, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 054, Runtime 0.571416, Loss 0.796565, forward nfe 38548, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 055, Runtime 0.566032, Loss 0.692712, forward nfe 39098, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 056, Runtime 0.569405, Loss 0.796247, forward nfe 39648, backward nfe 0, Train: 0.8214, Val: 0.7926, Test: 0.8213, Best time: 128.0000
Epoch: 057, Runtime 0.566098, Loss 0.601159, forward nfe 40198, backward nfe 0, Train: 0.8786, Val: 0.8044, Test: 0.8142, Best time: 48.5955
Epoch: 058, Runtime 0.558713, Loss 0.670702, forward nfe 40742, backward nfe 0, Train: 0.8786, Val: 0.8044, Test: 0.8142, Best time: 128.0000
Epoch: 059, Runtime 0.553435, Loss 0.526898, forward nfe 41280, backward nfe 0, Train: 0.8786, Val: 0.8044, Test: 0.8142, Best time: 128.0000
Epoch: 060, Runtime 0.553824, Loss 0.644587, forward nfe 41818, backward nfe 0, Train: 0.8786, Val: 0.8044, Test: 0.8142, Best time: 128.0000
Epoch: 061, Runtime 0.530937, Loss 0.545230, forward nfe 42344, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 57.8341
Epoch: 062, Runtime 0.535284, Loss 0.619966, forward nfe 42864, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 063, Runtime 0.533046, Loss 0.495324, forward nfe 43384, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 064, Runtime 0.534499, Loss 0.554427, forward nfe 43898, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 065, Runtime 0.524285, Loss 0.515761, forward nfe 44412, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 066, Runtime 0.526008, Loss 0.486426, forward nfe 44920, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 067, Runtime 0.521819, Loss 0.613814, forward nfe 45428, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 068, Runtime 0.513224, Loss 0.547138, forward nfe 45918, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 069, Runtime 0.510865, Loss 0.619522, forward nfe 46408, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 070, Runtime 0.503310, Loss 0.607290, forward nfe 46904, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 071, Runtime 0.507185, Loss 0.532668, forward nfe 47388, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 072, Runtime 0.500478, Loss 0.716931, forward nfe 47872, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 073, Runtime 0.499199, Loss 0.462751, forward nfe 48350, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 074, Runtime 0.496687, Loss 0.601281, forward nfe 48828, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 075, Runtime 0.503341, Loss 0.536707, forward nfe 49306, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 076, Runtime 0.490411, Loss 0.767471, forward nfe 49784, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 077, Runtime 0.496582, Loss 0.406517, forward nfe 50256, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 078, Runtime 0.478585, Loss 0.564997, forward nfe 50716, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 079, Runtime 0.479245, Loss 0.502749, forward nfe 51176, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 080, Runtime 0.474250, Loss 0.491702, forward nfe 51624, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 081, Runtime 0.468959, Loss 0.507580, forward nfe 52078, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 082, Runtime 0.459366, Loss 0.450373, forward nfe 52526, backward nfe 0, Train: 0.9143, Val: 0.8169, Test: 0.8294, Best time: 128.0000
Epoch: 083, Runtime 0.466393, Loss 0.488079, forward nfe 52968, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 142.4924
Epoch: 084, Runtime 0.473701, Loss 0.464185, forward nfe 53410, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 085, Runtime 0.467112, Loss 0.477492, forward nfe 53852, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 086, Runtime 0.683900, Loss 0.405159, forward nfe 54288, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 087, Runtime 0.456565, Loss 0.467883, forward nfe 54724, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 088, Runtime 0.455999, Loss 0.398066, forward nfe 55160, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 089, Runtime 0.450257, Loss 0.516569, forward nfe 55596, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 090, Runtime 0.450610, Loss 0.434082, forward nfe 56020, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 091, Runtime 0.451676, Loss 0.537021, forward nfe 56444, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 092, Runtime 0.445972, Loss 0.437759, forward nfe 56868, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 093, Runtime 0.435529, Loss 0.446030, forward nfe 57280, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 094, Runtime 0.433298, Loss 0.452605, forward nfe 57692, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 095, Runtime 0.429946, Loss 0.477639, forward nfe 58104, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 096, Runtime 0.438618, Loss 0.473394, forward nfe 58510, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 097, Runtime 0.424860, Loss 0.422786, forward nfe 58916, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 098, Runtime 0.437620, Loss 0.433183, forward nfe 59322, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
Epoch: 099, Runtime 0.443934, Loss 0.396861, forward nfe 59728, backward nfe 0, Train: 0.9143, Val: 0.8176, Test: 0.8457, Best time: 128.0000
best val accuracy 0.817647 with test accuracy 0.845685 at epoch 83 and best time 128.000000
[INFO] Experiment mode is :  ON
[INFO] ODE function :  laplacian
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001, Runtime 0.888225, Loss 1.948152, forward nfe 242, backward nfe 0, Train: 0.2571, Val: 0.3301, Test: 0.3208, Best time: 0.0949
Epoch: 002, Runtime 0.868853, Loss 1.960247, forward nfe 1092, backward nfe 0, Train: 0.4143, Val: 0.4265, Test: 0.4254, Best time: 5.6668
Epoch: 003, Runtime 0.880329, Loss 1.858955, forward nfe 1942, backward nfe 0, Train: 0.5000, Val: 0.4691, Test: 0.4589, Best time: 3.5208
Epoch: 004, Runtime 0.836780, Loss 1.834233, forward nfe 2792, backward nfe 0, Train: 0.5929, Val: 0.5721, Test: 0.5655, Best time: 3.4818
Epoch: 005, Runtime 0.870177, Loss 1.699661, forward nfe 3642, backward nfe 0, Train: 0.6786, Val: 0.7588, Test: 0.7462, Best time: 10.2260
Epoch: 006, Runtime 0.878471, Loss 1.552125, forward nfe 4492, backward nfe 0, Train: 0.6786, Val: 0.7588, Test: 0.7462, Best time: 128.0000
Epoch: 007, Runtime 0.861337, Loss 1.414294, forward nfe 5336, backward nfe 0, Train: 0.7143, Val: 0.7728, Test: 0.7604, Best time: 14.8338
Epoch: 008, Runtime 0.856981, Loss 1.244190, forward nfe 6174, backward nfe 0, Train: 0.7143, Val: 0.7728, Test: 0.7604, Best time: 128.0000
Epoch: 009, Runtime 0.854488, Loss 1.104553, forward nfe 7012, backward nfe 0, Train: 0.7714, Val: 0.7875, Test: 0.7553, Best time: 48.9348
Epoch: 010, Runtime 0.858126, Loss 1.011346, forward nfe 7850, backward nfe 0, Train: 0.7857, Val: 0.7926, Test: 0.7726, Best time: 26.4267
Epoch: 011, Runtime 0.849035, Loss 0.951439, forward nfe 8676, backward nfe 0, Train: 0.8071, Val: 0.8015, Test: 0.7909, Best time: 31.8247
Epoch: 012, Runtime 0.858003, Loss 0.896008, forward nfe 9514, backward nfe 0, Train: 0.8143, Val: 0.8140, Test: 0.7858, Best time: 20.7808
Epoch: 013, Runtime 0.850385, Loss 0.843495, forward nfe 10340, backward nfe 0, Train: 0.8143, Val: 0.8140, Test: 0.7858, Best time: 128.0000
Epoch: 014, Runtime 0.842456, Loss 0.795587, forward nfe 11166, backward nfe 0, Train: 0.8143, Val: 0.8140, Test: 0.7858, Best time: 128.0000
Epoch: 015, Runtime 0.810935, Loss 0.779647, forward nfe 11992, backward nfe 0, Train: 0.8143, Val: 0.8140, Test: 0.7858, Best time: 128.0000
Epoch: 016, Runtime 0.840991, Loss 0.877431, forward nfe 12806, backward nfe 0, Train: 0.8143, Val: 0.8140, Test: 0.7858, Best time: 128.0000
Epoch: 017, Runtime 0.864737, Loss 0.744782, forward nfe 13620, backward nfe 0, Train: 0.8143, Val: 0.8140, Test: 0.7858, Best time: 128.0000
Epoch: 018, Runtime 0.795456, Loss 0.777472, forward nfe 14434, backward nfe 0, Train: 0.8071, Val: 0.8287, Test: 0.8122, Best time: 31.6021
Epoch: 019, Runtime 0.768473, Loss 0.789188, forward nfe 15230, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 69.7704
Epoch: 020, Runtime 0.776889, Loss 0.748424, forward nfe 16020, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 021, Runtime 0.790218, Loss 0.662445, forward nfe 16798, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 022, Runtime 0.783530, Loss 0.679230, forward nfe 17570, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 023, Runtime 0.783660, Loss 0.684784, forward nfe 18336, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 024, Runtime 0.768318, Loss 0.585739, forward nfe 19096, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 025, Runtime 0.769436, Loss 0.658577, forward nfe 19856, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 026, Runtime 0.756759, Loss 0.688665, forward nfe 20604, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 027, Runtime 0.749590, Loss 0.620898, forward nfe 21340, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 028, Runtime 0.745929, Loss 0.606709, forward nfe 22064, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 029, Runtime 0.722850, Loss 0.632731, forward nfe 22782, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 030, Runtime 0.728706, Loss 0.627739, forward nfe 23494, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 031, Runtime 0.721216, Loss 0.593980, forward nfe 24200, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 032, Runtime 0.705456, Loss 0.595376, forward nfe 24894, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 033, Runtime 0.715400, Loss 0.612903, forward nfe 25588, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 034, Runtime 0.691539, Loss 0.597374, forward nfe 26276, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 035, Runtime 0.671473, Loss 0.544293, forward nfe 26940, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 036, Runtime 0.670377, Loss 0.580169, forward nfe 27598, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 037, Runtime 0.669106, Loss 0.695864, forward nfe 28250, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 038, Runtime 0.658354, Loss 0.647219, forward nfe 28896, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 039, Runtime 0.658276, Loss 0.610655, forward nfe 29536, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 040, Runtime 0.647079, Loss 0.623415, forward nfe 30164, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 041, Runtime 0.637866, Loss 0.564721, forward nfe 30792, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 042, Runtime 0.633358, Loss 0.689707, forward nfe 31414, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 043, Runtime 0.627186, Loss 0.537603, forward nfe 32024, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 044, Runtime 0.615784, Loss 0.526804, forward nfe 32628, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 045, Runtime 0.851154, Loss 0.624552, forward nfe 33226, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 046, Runtime 0.607995, Loss 0.470477, forward nfe 33824, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 047, Runtime 0.600407, Loss 0.647007, forward nfe 34416, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 048, Runtime 0.613645, Loss 0.454729, forward nfe 35008, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 049, Runtime 0.599316, Loss 0.765385, forward nfe 35588, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 050, Runtime 0.598656, Loss 0.445059, forward nfe 36168, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 051, Runtime 0.581433, Loss 0.529179, forward nfe 36742, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 052, Runtime 0.585043, Loss 0.459151, forward nfe 37304, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 053, Runtime 0.581595, Loss 0.499211, forward nfe 37866, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 054, Runtime 0.585147, Loss 0.435411, forward nfe 38428, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 055, Runtime 0.591755, Loss 0.474628, forward nfe 38996, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 056, Runtime 0.565482, Loss 0.488580, forward nfe 39552, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 057, Runtime 0.560002, Loss 0.473251, forward nfe 40102, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 058, Runtime 0.557521, Loss 0.587309, forward nfe 40646, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 059, Runtime 0.555872, Loss 0.474384, forward nfe 41184, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 060, Runtime 0.558112, Loss 0.572909, forward nfe 41728, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 061, Runtime 0.549070, Loss 0.491784, forward nfe 42266, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 062, Runtime 0.552712, Loss 0.555175, forward nfe 42804, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 063, Runtime 0.558829, Loss 0.433909, forward nfe 43330, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 064, Runtime 0.533268, Loss 0.523250, forward nfe 43856, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 065, Runtime 0.534112, Loss 0.466345, forward nfe 44376, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 066, Runtime 0.532484, Loss 0.471813, forward nfe 44890, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 067, Runtime 0.532192, Loss 0.492903, forward nfe 45398, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 068, Runtime 0.527674, Loss 0.430673, forward nfe 45906, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 069, Runtime 0.524270, Loss 0.467654, forward nfe 46414, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 070, Runtime 0.525542, Loss 0.415055, forward nfe 46916, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 071, Runtime 0.519812, Loss 0.508147, forward nfe 47418, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 072, Runtime 0.511884, Loss 0.447973, forward nfe 47914, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 073, Runtime 0.509359, Loss 0.430358, forward nfe 48398, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 074, Runtime 0.506350, Loss 0.454401, forward nfe 48882, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 075, Runtime 0.498394, Loss 0.445604, forward nfe 49366, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 076, Runtime 0.501171, Loss 0.453940, forward nfe 49844, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 077, Runtime 0.497779, Loss 0.451525, forward nfe 50322, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 078, Runtime 0.488561, Loss 0.416078, forward nfe 50788, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 079, Runtime 0.488871, Loss 0.413631, forward nfe 51254, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 080, Runtime 0.485698, Loss 0.370049, forward nfe 51720, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 081, Runtime 0.697160, Loss 0.324225, forward nfe 52180, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 082, Runtime 0.486213, Loss 0.418175, forward nfe 52640, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 083, Runtime 0.476846, Loss 0.340278, forward nfe 53100, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 084, Runtime 0.468961, Loss 0.385658, forward nfe 53548, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 085, Runtime 0.472024, Loss 0.390991, forward nfe 53996, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 086, Runtime 0.466256, Loss 0.364487, forward nfe 54444, backward nfe 0, Train: 0.8071, Val: 0.8412, Test: 0.8254, Best time: 128.0000
Epoch: 087, Runtime 0.462292, Loss 0.319189, forward nfe 54886, backward nfe 0, Train: 0.8857, Val: 0.8434, Test: 0.8355, Best time: 173.1961
