[INFO] Experiment mode is :  ON
[INFO] ODE function :  laplacian
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001, Runtime 1.090136, Loss 1.949404, forward nfe 242, backward nfe 0, Train: 0.1429, Val: 0.0779, Test: 0.0893, Best time: 46.2173
Epoch: 023, Runtime 0.794691, Loss 0.777598, forward nfe 18864, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 024, Runtime 0.772924, Loss 0.777241, forward nfe 19678, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 025, Runtime 0.786084, Loss 0.784488, forward nfe 20486, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 026, Runtime 0.772504, Loss 0.786717, forward nfe 21294, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 027, Runtime 0.762104, Loss 0.765904, forward nfe 22084, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 028, Runtime 0.758287, Loss 0.804476, forward nfe 22874, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 029, Runtime 0.754518, Loss 0.732230, forward nfe 23664, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 030, Runtime 0.753090, Loss 0.818733, forward nfe 24448, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 031, Runtime 0.923460, Loss 1.203308, forward nfe 25214, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 032, Runtime 0.752492, Loss 0.969490, forward nfe 25980, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 033, Runtime 0.753725, Loss 1.005410, forward nfe 26734, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 034, Runtime 0.754933, Loss 0.850345, forward nfe 27494, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 035, Runtime 0.760357, Loss 0.966295, forward nfe 28248, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 036, Runtime 0.757053, Loss 1.415616, forward nfe 29002, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 037, Runtime 0.739404, Loss 1.130141, forward nfe 29738, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 038, Runtime 0.738517, Loss 0.864164, forward nfe 30480, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 039, Runtime 0.735425, Loss 0.939300, forward nfe 31216, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 040, Runtime 0.737607, Loss 0.978755, forward nfe 31946, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 041, Runtime 0.729864, Loss 1.056524, forward nfe 32676, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 042, Runtime 0.712617, Loss 0.836459, forward nfe 33394, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 043, Runtime 0.723867, Loss 0.782895, forward nfe 34118, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 044, Runtime 0.716038, Loss 0.723706, forward nfe 34824, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 045, Runtime 0.707922, Loss 0.674603, forward nfe 35542, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 046, Runtime 0.709797, Loss 0.717195, forward nfe 36248, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 047, Runtime 0.710510, Loss 0.692938, forward nfe 36954, backward nfe 0, Train: 0.8000, Val: 0.8110, Test: 0.7695, Best time: 128.0000
Epoch: 048, Runtime 0.701075, Loss 0.683166, forward nfe 37660, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 92.3988
Epoch: 049, Runtime 0.700131, Loss 0.663202, forward nfe 38354, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 128.0000
Epoch: 050, Runtime 0.689794, Loss 0.607564, forward nfe 39048, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 128.0000
Epoch: 051, Runtime 0.678948, Loss 0.731887, forward nfe 39724, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 128.0000
Epoch: 052, Runtime 0.678494, Loss 0.606436, forward nfe 40400, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 128.0000
Epoch: 053, Runtime 0.682574, Loss 0.695001, forward nfe 41076, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 128.0000
Epoch: 054, Runtime 0.674053, Loss 0.627712, forward nfe 41746, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 128.0000
Epoch: 055, Runtime 0.672441, Loss 0.611173, forward nfe 42416, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 128.0000
Epoch: 056, Runtime 0.668591, Loss 0.653468, forward nfe 43086, backward nfe 0, Train: 0.8357, Val: 0.8132, Test: 0.7675, Best time: 128.0000
Epoch: 057, Runtime 0.659278, Loss 0.680261, forward nfe 43744, backward nfe 0, Train: 0.8571, Val: 0.8154, Test: 0.7797, Best time: 47.4079
Epoch: 058, Runtime 0.664941, Loss 0.657769, forward nfe 44402, backward nfe 0, Train: 0.8571, Val: 0.8154, Test: 0.7797, Best time: 128.0000
Epoch: 059, Runtime 0.660440, Loss 0.770211, forward nfe 45060, backward nfe 0, Train: 0.8571, Val: 0.8154, Test: 0.7797, Best time: 128.0000
Epoch: 060, Runtime 0.652095, Loss 0.670148, forward nfe 45712, backward nfe 0, Train: 0.8571, Val: 0.8154, Test: 0.7797, Best time: 128.0000
Epoch: 061, Runtime 0.655221, Loss 0.613934, forward nfe 46364, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 80.7566
Epoch: 062, Runtime 0.720602, Loss 0.619833, forward nfe 47016, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 063, Runtime 0.811238, Loss 0.562429, forward nfe 47662, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 064, Runtime 0.699759, Loss 0.622516, forward nfe 48308, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 065, Runtime 0.624450, Loss 0.598750, forward nfe 48954, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 066, Runtime 0.612259, Loss 0.563588, forward nfe 49588, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 067, Runtime 0.631087, Loss 0.558510, forward nfe 50222, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 068, Runtime 0.629385, Loss 0.548899, forward nfe 50844, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 069, Runtime 0.624750, Loss 0.558557, forward nfe 51472, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 070, Runtime 0.618397, Loss 0.626073, forward nfe 52100, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 071, Runtime 0.630331, Loss 0.554502, forward nfe 52716, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 072, Runtime 0.630373, Loss 0.620826, forward nfe 53332, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 073, Runtime 0.618989, Loss 0.574271, forward nfe 53948, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 074, Runtime 0.602911, Loss 0.629542, forward nfe 54564, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 075, Runtime 0.602883, Loss 0.583331, forward nfe 55174, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 076, Runtime 0.608380, Loss 0.580373, forward nfe 55778, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 077, Runtime 0.606012, Loss 0.643596, forward nfe 56388, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 078, Runtime 0.600496, Loss 0.582983, forward nfe 56986, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 079, Runtime 0.604702, Loss 0.540982, forward nfe 57584, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 080, Runtime 0.599516, Loss 0.583208, forward nfe 58182, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 081, Runtime 0.598248, Loss 0.507140, forward nfe 58780, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 082, Runtime 0.594968, Loss 0.569061, forward nfe 59372, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 083, Runtime 0.572808, Loss 0.535554, forward nfe 59952, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 084, Runtime 0.576625, Loss 0.567540, forward nfe 60520, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 085, Runtime 0.578752, Loss 0.668436, forward nfe 61094, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 086, Runtime 0.566974, Loss 0.620896, forward nfe 61662, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 087, Runtime 0.576202, Loss 0.582475, forward nfe 62236, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 088, Runtime 0.594583, Loss 0.621749, forward nfe 62804, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 089, Runtime 0.577775, Loss 0.567964, forward nfe 63366, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 090, Runtime 0.575414, Loss 0.525590, forward nfe 63934, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 091, Runtime 0.557631, Loss 0.562499, forward nfe 64484, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 092, Runtime 0.550210, Loss 0.458478, forward nfe 65034, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 093, Runtime 0.543702, Loss 0.575255, forward nfe 65584, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 094, Runtime 0.550165, Loss 0.429874, forward nfe 66128, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 095, Runtime 0.552231, Loss 0.597946, forward nfe 66672, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 096, Runtime 0.540131, Loss 0.463793, forward nfe 67216, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 097, Runtime 0.544923, Loss 0.492025, forward nfe 67754, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 098, Runtime 0.543258, Loss 0.464671, forward nfe 68292, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
Epoch: 099, Runtime 0.530379, Loss 0.533792, forward nfe 68830, backward nfe 0, Train: 0.8286, Val: 0.8184, Test: 0.7766, Best time: 128.0000
best val accuracy 0.818382 with test accuracy 0.776650 at epoch 61 and best time 128.000000
[INFO] Loggin into 1_tbl_1_lr_grand_cora.json for seed #5...
[INFO] Experiment mode is :  ON
[INFO] ODE function :  laplacian
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001, Runtime 0.851983, Loss 1.947230, forward nfe 242, backward nfe 0, Train: 0.1929, Val: 0.3301, Test: 0.3411, Best time: 136.7062
Epoch: 002, Runtime 0.864890, Loss 1.962136, forward nfe 1086, backward nfe 0, Train: 0.3286, Val: 0.3699, Test: 0.3391, Best time: 6.7015
Epoch: 003, Runtime 0.934772, Loss 1.914570, forward nfe 1936, backward nfe 0, Train: 0.3714, Val: 0.3801, Test: 0.3594, Best time: 1.1749
Epoch: 004, Runtime 0.849657, Loss 1.902132, forward nfe 2786, backward nfe 0, Train: 0.4071, Val: 0.4434, Test: 0.4051, Best time: 17.4033
Epoch: 005, Runtime 0.850576, Loss 1.852987, forward nfe 3636, backward nfe 0, Train: 0.4000, Val: 0.5390, Test: 0.5462, Best time: 182.4358
Epoch: 006, Runtime 0.849843, Loss 1.779232, forward nfe 4492, backward nfe 0, Train: 0.4714, Val: 0.6618, Test: 0.6558, Best time: 95.3166
Epoch: 007, Runtime 0.850441, Loss 1.672567, forward nfe 5342, backward nfe 0, Train: 0.6286, Val: 0.6743, Test: 0.6731, Best time: 47.9708
Epoch: 008, Runtime 0.835186, Loss 1.526730, forward nfe 6180, backward nfe 0, Train: 0.6286, Val: 0.6743, Test: 0.6731, Best time: 128.0000
Epoch: 009, Runtime 0.841870, Loss 1.414700, forward nfe 7018, backward nfe 0, Train: 0.6500, Val: 0.6993, Test: 0.6934, Best time: 92.8814
Epoch: 010, Runtime 0.838029, Loss 1.303385, forward nfe 7856, backward nfe 0, Train: 0.6786, Val: 0.7463, Test: 0.7157, Best time: 46.1044
Epoch: 011, Runtime 0.837110, Loss 1.213338, forward nfe 8694, backward nfe 0, Train: 0.6786, Val: 0.7463, Test: 0.7157, Best time: 128.0000
Epoch: 012, Runtime 0.823649, Loss 1.177489, forward nfe 9520, backward nfe 0, Train: 0.6786, Val: 0.7463, Test: 0.7157, Best time: 128.0000
Epoch: 013, Runtime 0.825679, Loss 1.092642, forward nfe 10352, backward nfe 0, Train: 0.6786, Val: 0.7463, Test: 0.7157, Best time: 128.0000
Epoch: 014, Runtime 0.814631, Loss 1.093094, forward nfe 11178, backward nfe 0, Train: 0.7786, Val: 0.7860, Test: 0.7827, Best time: 78.9929
Epoch: 015, Runtime 0.782233, Loss 1.023853, forward nfe 12004, backward nfe 0, Train: 0.7786, Val: 0.7860, Test: 0.7827, Best time: 128.0000
Epoch: 016, Runtime 0.785410, Loss 1.038080, forward nfe 12824, backward nfe 0, Train: 0.7786, Val: 0.7860, Test: 0.7827, Best time: 128.0000
Epoch: 017, Runtime 0.817684, Loss 1.049554, forward nfe 13650, backward nfe 0, Train: 0.7786, Val: 0.7860, Test: 0.7827, Best time: 128.0000
Epoch: 018, Runtime 0.810243, Loss 0.972873, forward nfe 14470, backward nfe 0, Train: 0.7786, Val: 0.7860, Test: 0.7827, Best time: 128.0000
Epoch: 019, Runtime 0.944601, Loss 0.958209, forward nfe 15272, backward nfe 0, Train: 0.7786, Val: 0.7860, Test: 0.7827, Best time: 128.0000
Epoch: 020, Runtime 0.753228, Loss 0.937791, forward nfe 16068, backward nfe 0, Train: 0.7786, Val: 0.7860, Test: 0.7827, Best time: 128.0000
Epoch: 021, Runtime 0.764680, Loss 1.087260, forward nfe 16852, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.8041, Best time: 101.3671
Epoch: 022, Runtime 0.782459, Loss 0.892672, forward nfe 17648, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.8041, Best time: 128.0000
Epoch: 023, Runtime 0.775294, Loss 0.972406, forward nfe 18426, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.8041, Best time: 128.0000
Epoch: 024, Runtime 0.765602, Loss 0.878339, forward nfe 19198, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.8041, Best time: 128.0000
Epoch: 025, Runtime 0.764978, Loss 0.915208, forward nfe 19970, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.8041, Best time: 128.0000
Epoch: 026, Runtime 0.775591, Loss 0.890515, forward nfe 20742, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.8041, Best time: 128.0000
Epoch: 027, Runtime 0.748123, Loss 0.860816, forward nfe 21502, backward nfe 0, Train: 0.8214, Val: 0.8154, Test: 0.8213, Best time: 108.2153
Epoch: 028, Runtime 0.736943, Loss 0.853235, forward nfe 22256, backward nfe 0, Train: 0.8214, Val: 0.8154, Test: 0.8213, Best time: 128.0000
Epoch: 029, Runtime 0.741988, Loss 0.875279, forward nfe 23004, backward nfe 0, Train: 0.8214, Val: 0.8154, Test: 0.8213, Best time: 128.0000
Epoch: 030, Runtime 0.739178, Loss 0.847533, forward nfe 23746, backward nfe 0, Train: 0.8214, Val: 0.8154, Test: 0.8213, Best time: 128.0000
Epoch: 031, Runtime 0.732707, Loss 0.801981, forward nfe 24488, backward nfe 0, Train: 0.8214, Val: 0.8154, Test: 0.8213, Best time: 128.0000
Epoch: 032, Runtime 0.718040, Loss 0.825460, forward nfe 25218, backward nfe 0, Train: 0.8214, Val: 0.8154, Test: 0.8213, Best time: 128.0000
Epoch: 033, Runtime 0.713885, Loss 0.817077, forward nfe 25936, backward nfe 0, Train: 0.8214, Val: 0.8154, Test: 0.8213, Best time: 128.0000
Epoch: 034, Runtime 0.710303, Loss 0.839572, forward nfe 26654, backward nfe 0, Train: 0.8071, Val: 0.8184, Test: 0.8203, Best time: 97.4603
Epoch: 035, Runtime 0.717705, Loss 0.849802, forward nfe 27366, backward nfe 0, Train: 0.8071, Val: 0.8184, Test: 0.8203, Best time: 128.0000
Epoch: 036, Runtime 0.681876, Loss 0.870762, forward nfe 28066, backward nfe 0, Train: 0.8071, Val: 0.8184, Test: 0.8203, Best time: 128.0000
Epoch: 037, Runtime 0.695400, Loss 0.932783, forward nfe 28766, backward nfe 0, Train: 0.8071, Val: 0.8184, Test: 0.8203, Best time: 128.0000
Epoch: 038, Runtime 0.685618, Loss 0.825771, forward nfe 29448, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 83.6824
Epoch: 039, Runtime 0.680076, Loss 0.783032, forward nfe 30130, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 040, Runtime 0.680946, Loss 0.985932, forward nfe 30806, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 041, Runtime 0.678014, Loss 0.797883, forward nfe 31482, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 042, Runtime 0.653338, Loss 0.781368, forward nfe 32146, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 043, Runtime 0.659355, Loss 0.810503, forward nfe 32804, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 044, Runtime 0.657560, Loss 0.752874, forward nfe 33462, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 045, Runtime 0.652323, Loss 0.850735, forward nfe 34114, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 046, Runtime 0.661309, Loss 0.715900, forward nfe 34760, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 047, Runtime 0.644306, Loss 0.835707, forward nfe 35406, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 048, Runtime 0.637537, Loss 0.703187, forward nfe 36046, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 049, Runtime 0.625505, Loss 0.705013, forward nfe 36680, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 050, Runtime 0.642192, Loss 0.701087, forward nfe 37314, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 051, Runtime 0.679868, Loss 0.697928, forward nfe 37942, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 052, Runtime 0.760749, Loss 0.688401, forward nfe 38564, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 053, Runtime 0.610801, Loss 0.666496, forward nfe 39180, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 054, Runtime 0.609848, Loss 0.666253, forward nfe 39790, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 055, Runtime 0.612981, Loss 0.700184, forward nfe 40400, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 056, Runtime 0.605190, Loss 0.648773, forward nfe 41010, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 057, Runtime 0.597369, Loss 0.653946, forward nfe 41614, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 058, Runtime 0.599481, Loss 0.626029, forward nfe 42206, backward nfe 0, Train: 0.8214, Val: 0.8250, Test: 0.8122, Best time: 128.0000
Epoch: 059, Runtime 0.591267, Loss 0.626110, forward nfe 42792, backward nfe 0, Train: 0.8643, Val: 0.8287, Test: 0.8487, Best time: 115.6111
Epoch: 060, Runtime 0.580994, Loss 0.608745, forward nfe 43378, backward nfe 0, Train: 0.8643, Val: 0.8287, Test: 0.8487, Best time: 128.0000
Epoch: 061, Runtime 0.582488, Loss 0.593356, forward nfe 43958, backward nfe 0, Train: 0.8643, Val: 0.8287, Test: 0.8487, Best time: 128.0000
Epoch: 062, Runtime 0.577204, Loss 0.668866, forward nfe 44538, backward nfe 0, Train: 0.8643, Val: 0.8287, Test: 0.8487, Best time: 128.0000
Epoch: 063, Runtime 0.585620, Loss 0.574197, forward nfe 45112, backward nfe 0, Train: 0.8643, Val: 0.8287, Test: 0.8487, Best time: 128.0000
Epoch: 064, Runtime 0.564819, Loss 0.600492, forward nfe 45686, backward nfe 0, Train: 0.8643, Val: 0.8287, Test: 0.8487, Best time: 128.0000
Epoch: 065, Runtime 0.556566, Loss 0.608810, forward nfe 46236, backward nfe 0, Train: 0.8571, Val: 0.8338, Test: 0.8325, Best time: 114.0590
Epoch: 066, Runtime 0.552713, Loss 0.558445, forward nfe 46786, backward nfe 0, Train: 0.8571, Val: 0.8338, Test: 0.8325, Best time: 128.0000
Epoch: 067, Runtime 0.550361, Loss 0.750080, forward nfe 47330, backward nfe 0, Train: 0.8571, Val: 0.8338, Test: 0.8325, Best time: 128.0000
Epoch: 068, Runtime 0.546578, Loss 0.641523, forward nfe 47874, backward nfe 0, Train: 0.8571, Val: 0.8338, Test: 0.8325, Best time: 128.0000
Epoch: 069, Runtime 0.547372, Loss 0.663455, forward nfe 48418, backward nfe 0, Train: 0.8571, Val: 0.8338, Test: 0.8325, Best time: 128.0000
Epoch: 070, Runtime 0.546766, Loss 0.672533, forward nfe 48956, backward nfe 0, Train: 0.8571, Val: 0.8338, Test: 0.8325, Best time: 128.0000
Epoch: 071, Runtime 0.528200, Loss 0.534311, forward nfe 49488, backward nfe 0, Train: 0.8571, Val: 0.8338, Test: 0.8325, Best time: 128.0000
Epoch: 072, Runtime 0.528621, Loss 0.640749, forward nfe 50014, backward nfe 0, Train: 0.8571, Val: 0.8338, Test: 0.8325, Best time: 128.0000
