[INFO] Experiment mode is :  ON
[INFO] ODE function :  laplacian
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
/home/administrator/anaconda3/envs/deepgrand/lib/python3.8/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
Epoch: 001, Runtime 1.105339, Loss 1.947708, forward nfe 236, backward nfe 0, Train: 0.1214, Val: 0.3059, Test: 0.2741, Best time: 330.9180
Epoch: 063, Runtime 0.606082, Loss 0.568217, forward nfe 47368, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 064, Runtime 0.608834, Loss 0.460239, forward nfe 47960, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 065, Runtime 0.610198, Loss 0.496861, forward nfe 48552, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 066, Runtime 0.605628, Loss 0.510298, forward nfe 49144, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 067, Runtime 0.601665, Loss 0.538513, forward nfe 49736, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 068, Runtime 0.602142, Loss 0.510341, forward nfe 50316, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 069, Runtime 0.597651, Loss 0.470820, forward nfe 50896, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 070, Runtime 0.863180, Loss 0.516689, forward nfe 51476, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 071, Runtime 0.571215, Loss 0.472305, forward nfe 52044, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 072, Runtime 0.554338, Loss 0.468055, forward nfe 52612, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 073, Runtime 0.568668, Loss 0.441252, forward nfe 53168, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 074, Runtime 0.562701, Loss 0.450906, forward nfe 53730, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 075, Runtime 0.556324, Loss 0.450081, forward nfe 54274, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 076, Runtime 0.553798, Loss 0.433505, forward nfe 54818, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 077, Runtime 0.552949, Loss 0.440352, forward nfe 55362, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 078, Runtime 0.555535, Loss 0.462835, forward nfe 55900, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 079, Runtime 0.553586, Loss 0.439724, forward nfe 56438, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 080, Runtime 0.550208, Loss 0.431833, forward nfe 56982, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 081, Runtime 0.547168, Loss 0.457782, forward nfe 57514, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 082, Runtime 0.517227, Loss 0.398679, forward nfe 58034, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 083, Runtime 0.533299, Loss 0.415618, forward nfe 58548, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 084, Runtime 0.531151, Loss 0.416453, forward nfe 59068, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 085, Runtime 0.523467, Loss 0.411767, forward nfe 59576, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 086, Runtime 0.522374, Loss 0.387507, forward nfe 60078, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 087, Runtime 0.517905, Loss 0.455832, forward nfe 60580, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 088, Runtime 0.505930, Loss 0.414296, forward nfe 61082, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 089, Runtime 0.519751, Loss 0.414424, forward nfe 61578, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 090, Runtime 0.493042, Loss 0.405815, forward nfe 62068, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 091, Runtime 0.501163, Loss 0.386375, forward nfe 62546, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 092, Runtime 0.499557, Loss 0.353558, forward nfe 63036, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 093, Runtime 0.498354, Loss 0.360837, forward nfe 63514, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 094, Runtime 0.487497, Loss 0.358364, forward nfe 63992, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 095, Runtime 0.492618, Loss 0.375124, forward nfe 64464, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 096, Runtime 0.483184, Loss 0.338829, forward nfe 64936, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 097, Runtime 0.475462, Loss 0.327372, forward nfe 65408, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 098, Runtime 0.486801, Loss 0.342059, forward nfe 65874, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
Epoch: 099, Runtime 0.481986, Loss 0.403890, forward nfe 66340, backward nfe 0, Train: 0.8000, Val: 0.8096, Test: 0.8254, Best time: 128.0000
best val accuracy 0.809559 with test accuracy 0.825381 at epoch 34 and best time 128.000000
[INFO] Loggin into 1_tbl_1_lr_grand_cora.json for seed #6...
[INFO] Experiment mode is :  ON
[INFO] ODE function :  laplacian
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001, Runtime 0.852605, Loss 1.948437, forward nfe 242, backward nfe 0, Train: 0.1643, Val: 0.1926, Test: 0.1614, Best time: 11.2840
Epoch: 002, Runtime 0.884496, Loss 2.117867, forward nfe 1098, backward nfe 0, Train: 0.1643, Val: 0.1926, Test: 0.1614, Best time: 128.0000
Epoch: 003, Runtime 0.879256, Loss 1.990616, forward nfe 1966, backward nfe 0, Train: 0.1643, Val: 0.1926, Test: 0.1614, Best time: 128.0000
Epoch: 004, Runtime 0.858632, Loss 2.089075, forward nfe 2834, backward nfe 0, Train: 0.1643, Val: 0.1926, Test: 0.1614, Best time: 128.0000
Epoch: 005, Runtime 0.888920, Loss 1.953108, forward nfe 3702, backward nfe 0, Train: 0.4000, Val: 0.4191, Test: 0.4142, Best time: 2.5452
Epoch: 006, Runtime 0.877794, Loss 1.919597, forward nfe 4564, backward nfe 0, Train: 0.4000, Val: 0.4191, Test: 0.4142, Best time: 128.0000
Epoch: 007, Runtime 0.869538, Loss 1.953853, forward nfe 5420, backward nfe 0, Train: 0.4000, Val: 0.4191, Test: 0.4142, Best time: 128.0000
Epoch: 008, Runtime 0.882247, Loss 1.933992, forward nfe 6282, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 3.0994
Epoch: 009, Runtime 0.872141, Loss 1.918087, forward nfe 7144, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 010, Runtime 0.853130, Loss 1.912728, forward nfe 8000, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 011, Runtime 0.829805, Loss 1.904721, forward nfe 8856, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 012, Runtime 0.832378, Loss 1.895081, forward nfe 9712, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 013, Runtime 0.862400, Loss 1.879122, forward nfe 10568, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 014, Runtime 0.858350, Loss 1.857653, forward nfe 11430, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 015, Runtime 0.824575, Loss 1.828610, forward nfe 12280, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 016, Runtime 0.820900, Loss 1.789177, forward nfe 13124, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 017, Runtime 0.817905, Loss 1.724736, forward nfe 13968, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 018, Runtime 0.840885, Loss 1.661877, forward nfe 14806, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 019, Runtime 0.836073, Loss 1.599359, forward nfe 15644, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 020, Runtime 1.054092, Loss 1.520469, forward nfe 16482, backward nfe 0, Train: 0.5357, Val: 0.5824, Test: 0.6071, Best time: 128.0000
Epoch: 021, Runtime 0.809959, Loss 1.441382, forward nfe 17320, backward nfe 0, Train: 0.6857, Val: 0.6449, Test: 0.6447, Best time: 209.7928
Epoch: 022, Runtime 0.807524, Loss 1.358191, forward nfe 18158, backward nfe 0, Train: 0.7143, Val: 0.6765, Test: 0.6975, Best time: 77.1823
Epoch: 023, Runtime 0.833877, Loss 1.267463, forward nfe 18984, backward nfe 0, Train: 0.7286, Val: 0.7206, Test: 0.7411, Best time: 43.9226
Epoch: 024, Runtime 0.847855, Loss 1.204726, forward nfe 19822, backward nfe 0, Train: 0.7500, Val: 0.7419, Test: 0.7543, Best time: 43.9200
Epoch: 025, Runtime 0.835268, Loss 1.152886, forward nfe 20648, backward nfe 0, Train: 0.7357, Val: 0.7500, Test: 0.7421, Best time: 111.1521
Epoch: 026, Runtime 0.824449, Loss 1.065570, forward nfe 21480, backward nfe 0, Train: 0.7357, Val: 0.7500, Test: 0.7421, Best time: 128.0000
Epoch: 027, Runtime 0.826845, Loss 1.034965, forward nfe 22306, backward nfe 0, Train: 0.7357, Val: 0.7500, Test: 0.7421, Best time: 128.0000
Epoch: 028, Runtime 0.822728, Loss 0.985446, forward nfe 23138, backward nfe 0, Train: 0.7357, Val: 0.7500, Test: 0.7421, Best time: 128.0000
Epoch: 029, Runtime 0.812960, Loss 0.975203, forward nfe 23952, backward nfe 0, Train: 0.7429, Val: 0.7596, Test: 0.7624, Best time: 162.4560
Epoch: 030, Runtime 0.807954, Loss 0.913698, forward nfe 24760, backward nfe 0, Train: 0.7429, Val: 0.7654, Test: 0.7645, Best time: 137.6034
Epoch: 031, Runtime 0.799337, Loss 0.860475, forward nfe 25568, backward nfe 0, Train: 0.7286, Val: 0.7728, Test: 0.7533, Best time: 133.7306
Epoch: 032, Runtime 0.784103, Loss 0.860791, forward nfe 26352, backward nfe 0, Train: 0.7286, Val: 0.7728, Test: 0.7533, Best time: 128.0000
Epoch: 033, Runtime 0.781476, Loss 0.857514, forward nfe 27130, backward nfe 0, Train: 0.7286, Val: 0.7728, Test: 0.7533, Best time: 128.0000
Epoch: 034, Runtime 0.776621, Loss 0.847525, forward nfe 27902, backward nfe 0, Train: 0.7286, Val: 0.7728, Test: 0.7533, Best time: 128.0000
Epoch: 035, Runtime 0.743630, Loss 0.799850, forward nfe 28680, backward nfe 0, Train: 0.7500, Val: 0.7838, Test: 0.7533, Best time: 308.4516
Epoch: 036, Runtime 0.728295, Loss 0.760150, forward nfe 29434, backward nfe 0, Train: 0.7500, Val: 0.7838, Test: 0.7533, Best time: 128.0000
Epoch: 037, Runtime 0.728615, Loss 0.782665, forward nfe 30194, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.7858, Best time: 169.4347
Epoch: 038, Runtime 0.727904, Loss 0.706524, forward nfe 30936, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.7858, Best time: 128.0000
Epoch: 039, Runtime 0.700997, Loss 0.753410, forward nfe 31672, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.7858, Best time: 128.0000
Epoch: 040, Runtime 0.745518, Loss 0.776204, forward nfe 32408, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.7858, Best time: 128.0000
Epoch: 041, Runtime 0.713894, Loss 0.759158, forward nfe 33132, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.7858, Best time: 128.0000
Epoch: 042, Runtime 0.715865, Loss 0.721541, forward nfe 33844, backward nfe 0, Train: 0.7929, Val: 0.7949, Test: 0.7858, Best time: 128.0000
Epoch: 043, Runtime 0.707347, Loss 0.711867, forward nfe 34550, backward nfe 0, Train: 0.8357, Val: 0.8096, Test: 0.8132, Best time: 65.4515
Epoch: 044, Runtime 0.697660, Loss 0.711440, forward nfe 35250, backward nfe 0, Train: 0.8357, Val: 0.8096, Test: 0.8132, Best time: 128.0000
Epoch: 045, Runtime 0.696557, Loss 0.630512, forward nfe 35938, backward nfe 0, Train: 0.8357, Val: 0.8096, Test: 0.8132, Best time: 128.0000
Epoch: 046, Runtime 0.678259, Loss 0.753024, forward nfe 36620, backward nfe 0, Train: 0.8357, Val: 0.8096, Test: 0.8132, Best time: 128.0000
Epoch: 047, Runtime 0.689092, Loss 0.635127, forward nfe 37296, backward nfe 0, Train: 0.8143, Val: 0.8235, Test: 0.7990, Best time: 105.0739
Epoch: 048, Runtime 0.676911, Loss 0.679836, forward nfe 37978, backward nfe 0, Train: 0.8143, Val: 0.8235, Test: 0.7990, Best time: 128.0000
Epoch: 049, Runtime 0.670609, Loss 0.640889, forward nfe 38648, backward nfe 0, Train: 0.8143, Val: 0.8235, Test: 0.7990, Best time: 128.0000
Epoch: 050, Runtime 0.666862, Loss 0.631868, forward nfe 39306, backward nfe 0, Train: 0.8143, Val: 0.8235, Test: 0.7990, Best time: 128.0000
Epoch: 051, Runtime 0.661201, Loss 0.619104, forward nfe 39964, backward nfe 0, Train: 0.8143, Val: 0.8235, Test: 0.7990, Best time: 128.0000
Epoch: 052, Runtime 0.654776, Loss 0.659092, forward nfe 40610, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 50.8953
Epoch: 053, Runtime 0.652642, Loss 0.657810, forward nfe 41256, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 054, Runtime 0.647868, Loss 0.625088, forward nfe 41902, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 055, Runtime 0.651348, Loss 0.697236, forward nfe 42542, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 056, Runtime 0.876346, Loss 0.610681, forward nfe 43182, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 057, Runtime 0.619837, Loss 0.607199, forward nfe 43810, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 058, Runtime 0.613374, Loss 0.560487, forward nfe 44438, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 059, Runtime 0.599053, Loss 0.561345, forward nfe 45060, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 060, Runtime 0.588125, Loss 0.622239, forward nfe 45670, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 061, Runtime 0.591733, Loss 0.520504, forward nfe 46274, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 062, Runtime 0.591339, Loss 0.535183, forward nfe 46884, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 063, Runtime 0.608841, Loss 0.534298, forward nfe 47488, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 064, Runtime 0.594317, Loss 0.565146, forward nfe 48074, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 065, Runtime 0.591142, Loss 0.569423, forward nfe 48654, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 066, Runtime 0.584728, Loss 0.527985, forward nfe 49234, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 067, Runtime 0.586831, Loss 0.539845, forward nfe 49808, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 068, Runtime 0.583393, Loss 0.508643, forward nfe 50388, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 069, Runtime 0.582204, Loss 0.498409, forward nfe 50956, backward nfe 0, Train: 0.8429, Val: 0.8272, Test: 0.8234, Best time: 128.0000
Epoch: 070, Runtime 0.576792, Loss 0.492665, forward nfe 51524, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 76.9686
Epoch: 071, Runtime 0.552285, Loss 0.537907, forward nfe 52080, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 072, Runtime 0.560533, Loss 0.493501, forward nfe 52624, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 073, Runtime 0.555033, Loss 0.530886, forward nfe 53168, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 074, Runtime 0.551039, Loss 0.480624, forward nfe 53712, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 075, Runtime 0.556765, Loss 0.522705, forward nfe 54250, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 076, Runtime 0.552528, Loss 0.506199, forward nfe 54782, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 077, Runtime 0.537767, Loss 0.463530, forward nfe 55314, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 078, Runtime 0.631103, Loss 0.502191, forward nfe 55840, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 079, Runtime 0.533552, Loss 0.446071, forward nfe 56366, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 080, Runtime 0.531366, Loss 0.484207, forward nfe 56880, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 081, Runtime 0.524854, Loss 0.466765, forward nfe 57400, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 082, Runtime 0.523325, Loss 0.433581, forward nfe 57908, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 083, Runtime 0.521504, Loss 0.470946, forward nfe 58410, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 084, Runtime 0.507667, Loss 0.473612, forward nfe 58912, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 085, Runtime 0.518581, Loss 0.437953, forward nfe 59408, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 086, Runtime 0.512070, Loss 0.507619, forward nfe 59910, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 087, Runtime 0.510014, Loss 0.491720, forward nfe 60406, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 088, Runtime 0.503225, Loss 0.499973, forward nfe 60896, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 089, Runtime 0.506101, Loss 0.432673, forward nfe 61386, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 090, Runtime 0.490720, Loss 0.448265, forward nfe 61864, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 091, Runtime 0.487225, Loss 0.450855, forward nfe 62336, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 092, Runtime 0.485995, Loss 0.417769, forward nfe 62808, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 093, Runtime 0.484224, Loss 0.399543, forward nfe 63280, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 094, Runtime 0.485509, Loss 0.427464, forward nfe 63752, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 095, Runtime 0.477132, Loss 0.423202, forward nfe 64218, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 096, Runtime 0.474480, Loss 0.547425, forward nfe 64672, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 097, Runtime 0.474353, Loss 0.443632, forward nfe 65126, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 098, Runtime 0.595258, Loss 0.370863, forward nfe 65580, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
Epoch: 099, Runtime 0.450248, Loss 0.411266, forward nfe 66028, backward nfe 0, Train: 0.9071, Val: 0.8309, Test: 0.8376, Best time: 128.0000
best val accuracy 0.830882 with test accuracy 0.837563 at epoch 70 and best time 128.000000
[INFO] Loggin into 1_tbl_1_lr_grand_cora.json for seed #7...
[INFO] Experiment mode is :  ON
[INFO] ODE function :  laplacian
[INFO] Block type :  attention
[INFO] T value :  128.0
[INFO] L1 regularization on :  False
[INFO] L1 reg coefficient :  0.001
GNNEarly
m1.module.weight
torch.Size([80, 1433])
m1.module.bias
torch.Size([80])
m2.module.weight
torch.Size([7, 80])
m2.module.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
odeblock.multihead_att_layer.Q.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.Q.bias
torch.Size([128])
odeblock.multihead_att_layer.V.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.V.bias
torch.Size([128])
odeblock.multihead_att_layer.K.weight
torch.Size([128, 80])
odeblock.multihead_att_layer.K.bias
torch.Size([128])
odeblock.multihead_att_layer.Wout.weight
torch.Size([80, 16])
odeblock.multihead_att_layer.Wout.bias
torch.Size([80])
Epoch: 001, Runtime 0.831216, Loss 1.948326, forward nfe 242, backward nfe 0, Train: 0.2571, Val: 0.1662, Test: 0.1909, Best time: 27.3995
Epoch: 002, Runtime 0.846111, Loss 2.011241, forward nfe 1098, backward nfe 0, Train: 0.2571, Val: 0.1662, Test: 0.1909, Best time: 128.0000
